"","Df","Sum Sq","Mean Sq","F value","Pr(>F)","Protein","Comparison","P.adj.bonf","P.adj.BH","P.adj.holm"
"Arachidonate.REGION          ",1,2125.10345932628,2125.10345932628,4.01035760236528,0.0472547445775227,"Arachidonate","REGION          ",0.614311679507796,0.068256853278644,0.236273722887614
"Arachidonate.SITE            ",2,6226.84423139792,3113.42211569896,5.87544855581945,0.00358773261112551,"Arachidonate","SITE            ",0.0466405239446316,0.0466405239446316,0.0466405239446316
"Arachidonate.TREATMENT       ",1,175.306765580897,175.306765580897,0.330827573127336,0.566143965711716,"Arachidonate","TREATMENT       ",1,0.940743734526894,1
"Arachidonate.REGION:TREATMENT",1,520.959349292855,520.959349292855,0.983120740682535,0.323230026815672,"Arachidonate","REGION:TREATMENT",1,0.664438424027798,1
"Arachidonate.SITE:TREATMENT  ",2,554.318734676643,277.159367338321,0.523037206021192,0.593931654219678,"Arachidonate","SITE:TREATMENT  ",1,0.701919227714165,1
"Arachidonate.Residuals       ",133,70477.1963287506,529.903731795117,NA,NA,"Arachidonate","Residuals       ",NA,NA,NA
"Catalase.REGION          ",1,0.922467024327762,0.922467024327762,0.00204443058891922,0.964003453305476,"Catalase","REGION          ",1,0.964003453305476,0.989678266931048
"Catalase.SITE            ",2,295.271509723859,147.63575486193,0.327199829693494,0.721518326848865,"Catalase","SITE            ",1,0.78164485408627,1
"Catalase.TREATMENT       ",1,38.3812166661202,38.3812166661202,0.0850629142535851,0.771004462711814,"Catalase","TREATMENT       ",1,0.940743734526894,1
"Catalase.REGION:TREATMENT",1,247.755019308945,247.755019308945,0.549090565489426,0.459995832019245,"Catalase","REGION:TREATMENT",1,0.664438424027798,1
"Catalase.SITE:TREATMENT  ",2,101.083028719752,50.5415143598762,0.112013345997848,0.894116576507173,"Catalase","SITE:TREATMENT  ",1,0.894116576507173,1
"Catalase.Residuals       ",133,60010.8973621115,451.209754602342,NA,NA,"Catalase","Residuals       ",NA,NA,NA
"Cytochrome.REGION          ",1,2622.61694311584,2622.61694311584,4.70752157558966,0.0318079628602451,"Cytochrome","REGION          ",0.413503517183187,0.0516879396478983,0.190847777161471
"Cytochrome.SITE            ",2,1012.11710291509,506.058551457545,0.908360466346922,0.405671123384408,"Cytochrome","SITE            ",1,0.585969400444145,1
"Cytochrome.TREATMENT       ",1,156.990562832433,156.990562832433,0.281793520642637,0.596413397871578,"Cytochrome","TREATMENT       ",1,0.940743734526894,1
"Cytochrome.REGION:TREATMENT",1,123.303262333026,123.303262333026,0.22132579037017,0.638802168466411,"Cytochrome","REGION:TREATMENT",1,0.754948017278486,1
"Cytochrome.SITE:TREATMENT  ",2,600.841098527134,300.420549263567,0.53924619877142,0.584457283767253,"Cytochrome","SITE:TREATMENT  ",1,0.701919227714165,1
"Cytochrome.Residuals       ",133,74095.9011729468,557.112038894337,NA,NA,"Cytochrome","Residuals       ",NA,NA,NA
"Glycogen.REGION          ",1,79216734.3269389,79216734.3269389,6.50232285440055,0.0119071226665434,"Glycogen","REGION          ",0.154792594665064,0.0221132278092949,0.0833498586658037
"Glycogen.SITE            ",2,94204992.7655543,47102496.3827772,3.86629973238997,0.0233284528786257,"Glycogen","SITE            ",0.303269887422134,0.151634943711067,0.279941434543509
"Glycogen.TREATMENT       ",1,2897718.94194829,2897718.94194829,0.237852573221416,0.626564389692295,"Glycogen","TREATMENT       ",1,0.940743734526894,1
"Glycogen.REGION:TREATMENT",1,15369174.2399205,15369174.2399205,1.26154320501337,0.263382550791262,"Glycogen","REGION:TREATMENT",1,0.664438424027798,1
"Glycogen.SITE:TREATMENT  ",2,25748547.7067089,12874273.8533545,1.05675506345646,0.35048180216856,"Glycogen","SITE:TREATMENT  ",1,0.701919227714165,1
"Glycogen.Residuals       ",133,1620317216.07803,12182836.211113,NA,NA,"Glycogen","Residuals       ",NA,NA,NA
"HSP70.REGION          ",1,286513777.000183,286513777.000183,25.0573019095167,1.22998433365879e-05,"HSP70","REGION          ",0.000159897963375642,7.9948981687821e-05,0.000147598120039054
"HSP70.SITE            ",2,67256655.2695195,33628327.6347597,2.94099350851034,0.0646181260850842,"HSP70","SITE            ",0.840035639106094,0.210008909776524,0.646181260850842
"HSP70.TREATMENT       ",1,3483231.55387024,3483231.55387024,0.304628927725265,0.584144081058891,"HSP70","TREATMENT       ",1,0.940743734526894,1
"HSP70.REGION:TREATMENT",1,874987.655897881,874987.655897881,0.0765227769864605,0.783526966431984,"HSP70","REGION:TREATMENT",1,0.783526966431984,1
"HSP70.SITE:TREATMENT  ",2,26579791.2131641,13289895.6065821,1.1622789313893,0.323369928816642,"HSP70","SITE:TREATMENT  ",1,0.701919227714165,1
"HSP70.Residuals       ",39,445939365.03448,11434342.6931918,NA,NA,"HSP70","Residuals       ",NA,NA,NA
"HSP90-alpha.REGION          ",1,2166816.64030946,2166816.64030946,30.4972998045835,1.692172236723e-07,"HSP90-alpha","REGION          ",2.19982390773991e-06,2.19982390773991e-06,2.19982390773991e-06
"HSP90-alpha.SITE            ",2,348523.229281273,174261.614640637,2.45268040094399,0.0899472159248967,"HSP90-alpha","SITE            ",1,0.233862761404731,0.80952494332407
"HSP90-alpha.TREATMENT       ",1,52202.6738560023,52202.6738560023,0.734737109532271,0.392893892338925,"HSP90-alpha","TREATMENT       ",1,0.940743734526894,1
"HSP90-alpha.REGION:TREATMENT",1,59108.1980497604,59108.1980497604,0.831930308867666,0.363365257971042,"HSP90-alpha","REGION:TREATMENT",1,0.664438424027798,1
"HSP90-alpha.SITE:TREATMENT  ",2,313314.613072363,156657.306536181,2.2049049998666,0.114275853573899,"HSP90-alpha","SITE:TREATMENT  ",1,0.701919227714165,1
"HSP90-alpha.Residuals       ",133,9449577.99568358,71049.4586141622,NA,NA,"HSP90-alpha","Residuals       ",NA,NA,NA
"PDI.REGION          ",1,123245.686278261,123245.686278261,8.8128935915068,0.00387440964082898,"PDI","REGION          ",0.0503673253307767,0.0100734650661553,0.0348696867674608
"PDI.SITE            ",2,2461.82499474082,1230.91249737041,0.0880185034248518,0.915826317699045,"PDI","SITE            ",1,0.915826317699045,1
"PDI.TREATMENT       ",1,1812.88283731638,1812.88283731638,0.129633287960005,0.719695273410506,"PDI","TREATMENT       ",1,0.940743734526894,1
"PDI.REGION:TREATMENT",1,8682.36101823572,8682.36101823572,0.620847074549941,0.432899114455607,"PDI","REGION:TREATMENT",1,0.664438424027798,1
"PDI.SITE:TREATMENT  ",2,9335.42151446335,4667.71075723168,0.333772641149797,0.717140208737486,"PDI","SITE:TREATMENT  ",1,0.776901892798943,1
"PDI.Residuals       ",86,1202684.32948573,13984.701505648,NA,NA,"PDI","Residuals       ",NA,NA,NA
"Peroxiredoxin-1.REGION          ",1,188175657.15769,188175657.15769,8.40169977653114,0.00612406160761634,"Peroxiredoxin-1","REGION          ",0.0796128008990124,0.0132688001498354,0.0489924928609307
"Peroxiredoxin-1.SITE            ",2,79141474.5203684,39570737.2601842,1.76676122415484,0.184288612067424,"Peroxiredoxin-1","SITE            ",1,0.348807249823709,1
"Peroxiredoxin-1.TREATMENT       ",1,3676655.0219951,3676655.0219951,0.164155938888485,0.687572697727365,"Peroxiredoxin-1","TREATMENT       ",1,0.940743734526894,1
"Peroxiredoxin-1.REGION:TREATMENT",1,3302013.66425514,3302013.66425514,0.147428885776799,0.703090103933274,"Peroxiredoxin-1","REGION:TREATMENT",1,0.761680945927713,1
"Peroxiredoxin-1.SITE:TREATMENT  ",2,50256888.7061592,25128444.3530796,1.12193919497741,0.335930652084972,"Peroxiredoxin-1","SITE:TREATMENT  ",1,0.701919227714165,1
"Peroxiredoxin-1.Residuals       ",39,873495938.244527,22397331.7498597,NA,NA,"Peroxiredoxin-1","Residuals       ",NA,NA,NA
"Puromycin-sensitive.REGION          ",1,255938.226252055,255938.226252055,14.5841431724709,0.000204738551743387,"Puromycin-sensitive","REGION          ",0.00266160117266403,0.000665400293166007,0.00204738551743387
"Puromycin-sensitive.SITE            ",2,17510.5790568658,8755.28952843291,0.498903184057194,0.608328023400157,"Puromycin-sensitive","SITE            ",1,0.718933118563822,1
"Puromycin-sensitive.TREATMENT       ",1,508.309545619494,508.309545619494,0.0289650330777378,0.86511841493404,"Puromycin-sensitive","TREATMENT       ",1,0.940743734526894,1
"Puromycin-sensitive.REGION:TREATMENT",1,47602.872673925,47602.872673925,2.71255732550756,0.101922054686056,"Puromycin-sensitive","REGION:TREATMENT",1,0.664438424027798,1
"Puromycin-sensitive.SITE:TREATMENT  ",2,35073.719929076,17536.859964538,0.999303934639742,0.370882498344535,"Puromycin-sensitive","SITE:TREATMENT  ",1,0.701919227714165,1
"Puromycin-sensitive.Residuals       ",133,2334027.01063557,17549.0752679366,NA,NA,"Puromycin-sensitive","Residuals       ",NA,NA,NA
"Ras-related.REGION          ",1,122918010.192471,122918010.192471,3.79974519036298,0.0584782337147473,"Ras-related","REGION          ",0.760217038291715,0.0760217038291715,0.236273722887614
"Ras-related.SITE            ",2,50257972.9829351,25128986.4914676,0.776808422216869,0.466855803849518,"Ras-related","SITE            ",1,0.606912545004374,1
"Ras-related.TREATMENT       ",1,2034358.56833914,2034358.56833914,0.0628878076810414,0.803305040996406,"Ras-related","TREATMENT       ",1,0.940743734526894,1
"Ras-related.REGION:TREATMENT",1,35551020.5444894,35551020.5444894,1.09898312798016,0.300942839000453,"Ras-related","REGION:TREATMENT",1,0.664438424027798,1
"Ras-related.SITE:TREATMENT  ",2,51160065.758674,25580032.879337,0.790751548535411,0.460639658022374,"Ras-related","SITE:TREATMENT  ",1,0.701919227714165,1
"Ras-related.Residuals       ",39,1261611544.28579,32349013.956046,NA,NA,"Ras-related","Residuals       ",NA,NA,NA
"Sodium/potassium-transporting.REGION          ",1,25037756.1603732,25037756.1603732,2.81190353962052,0.0971987708960934,"Sodium/potassium-transporting","REGION          ",1,0.114871274695383,0.29159631268828
"Sodium/potassium-transporting.SITE            ",2,30367212.7765266,15183606.3882633,1.70521816227824,0.187819288366612,"Sodium/potassium-transporting","SITE            ",1,0.348807249823709,1
"Sodium/potassium-transporting.TREATMENT       ",1,17334.489534793,17334.489534793,0.0019467763871566,0.964909212898046,"Sodium/potassium-transporting","TREATMENT       ",1,0.964909212898046,1
"Sodium/potassium-transporting.REGION:TREATMENT",1,6949489.35884361,6949489.35884361,0.780473042453187,0.379459492503036,"Sodium/potassium-transporting","REGION:TREATMENT",1,0.664438424027798,1
"Sodium/potassium-transporting.SITE:TREATMENT  ",2,11872503.7068135,5936251.85340675,0.666679853088901,0.516043355265181,"Sodium/potassium-transporting","SITE:TREATMENT  ",1,0.701919227714165,1
"Sodium/potassium-transporting.Residuals       ",86,765761342.610879,8904201.65826604,NA,NA,"Sodium/potassium-transporting","Residuals       ",NA,NA,NA
"Superoxide.REGION          ",1,18488.903832481,18488.903832481,0.469982399220344,0.494839133465524,"Superoxide","REGION          ",1,0.536075727920984,0.989678266931048
"Superoxide.SITE            ",2,89395.6142883893,44697.8071441947,1.13620487357459,0.325806056995891,"Superoxide","SITE            ",1,0.529434842618324,1
"Superoxide.TREATMENT       ",1,12669.2695341697,12669.2695341697,0.322049037952039,0.571857327930297,"Superoxide","TREATMENT       ",1,0.940743734526894,1
"Superoxide.REGION:TREATMENT",1,9022.71382113487,9022.71382113487,0.22935468362845,0.633218175688812,"Superoxide","REGION:TREATMENT",1,0.754948017278486,1
"Superoxide.SITE:TREATMENT  ",2,42464.7445155017,21232.3722577508,0.539720545103736,0.584872482011762,"Superoxide","SITE:TREATMENT  ",1,0.701919227714165,1
"Superoxide.Residuals       ",86,3383202.71616789,39339.5664670685,NA,NA,"Superoxide","Residuals       ",NA,NA,NA
